Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Peru,PER,2008,"Gini, Rural",3.1.Gini,0.43538254631337
Peru,PER,2007,"Gini, Rural",3.1.Gini,0.441052269411285
Peru,PER,2006,"Gini, Rural",3.1.Gini,0.433472448508414
Peru,PER,2005,"Gini, Rural",3.1.Gini,0.432227817157952
Peru,PER,2004,"Gini, Rural",3.1.Gini,0.415667076710769
Peru,PER,2014,"Mean Log Deviation, GE(0), Rural",3.1.MLongDev0,0.286980623242905
Peru,PER,2013,"Mean Log Deviation, GE(0), Rural",3.1.MLongDev0,0.300448692494682
Peru,PER,2012,"Mean Log Deviation, GE(0), Rural",3.1.MLongDev0,0.31325665544738
Peru,PER,2011,"Mean Log Deviation, GE(0), Rural",3.1.MLongDev0,0.311631493789196
Peru,PER,2010,"Mean Log Deviation, GE(0), Rural",3.1.MLongDev0,0.28788020214055
Peru,PER,2009,"Mean Log Deviation, GE(0), Rural",3.1.MLongDev0,0.299399523197349
Peru,PER,2008,"Mean Log Deviation, GE(0), Rural",3.1.MLongDev0,0.324692533560068
Peru,PER,2007,"Mean Log Deviation, GE(0), Rural",3.1.MLongDev0,0.330828930824476
Peru,PER,2006,"Mean Log Deviation, GE(0), Rural",3.1.MLongDev0,0.319615535009356
Peru,PER,2005,"Mean Log Deviation, GE(0), Rural",3.1.MLongDev0,0.317039078480986
Peru,PER,2004,"Mean Log Deviation, GE(0), Rural",3.1.MLongDev0,0.29371236669804
Peru,PER,2014,"Theil Index, GE(1), Rural",3.1.TheilInd1,0.323239196806324
Peru,PER,2013,"Theil Index, GE(1), Rural",3.1.TheilInd1,0.33504929039617
Peru,PER,2012,"Theil Index, GE(1), Rural",3.1.TheilInd1,0.338349063172212
Peru,PER,2011,"Theil Index, GE(1), Rural",3.1.TheilInd1,0.358353594786452
Peru,PER,2010,"Theil Index, GE(1), Rural",3.1.TheilInd1,0.329870872190603
Peru,PER,2009,"Theil Index, GE(1), Rural",3.1.TheilInd1,0.327718377480547
Peru,PER,2008,"Theil Index, GE(1), Rural",3.1.TheilInd1,0.361335818796866
Peru,PER,2007,"Theil Index, GE(1), Rural",3.1.TheilInd1,0.374106045800782
Peru,PER,2006,"Theil Index, GE(1), Rural",3.1.TheilInd1,0.373609319703031
Peru,PER,2005,"Theil Index, GE(1), Rural",3.1.TheilInd1,0.364908666159309
Peru,PER,2004,"Theil Index, GE(1), Rural",3.1.TheilInd1,0.339283233215636
Peru,PER,2014,"Gini, Urban",3.2.Gini,0.399771734838945
Peru,PER,2013,"Gini, Urban",3.2.Gini,0.403531771595878
Peru,PER,2012,"Gini, Urban",3.2.Gini,0.405353585337915
Peru,PER,2011,"Gini, Urban",3.2.Gini,0.409264662694968
Peru,PER,2010,"Gini, Urban",3.2.Gini,0.416895404551218
Peru,PER,2009,"Gini, Urban",3.2.Gini,0.433719344560318
Peru,PER,2008,"Gini, Urban",3.2.Gini,0.433524271459617
Peru,PER,2007,"Gini, Urban",3.2.Gini,0.460275956107375
Peru,PER,2006,"Gini, Urban",3.2.Gini,0.463179740283634
Peru,PER,2005,"Gini, Urban",3.2.Gini,0.469046892665301
Peru,PER,2004,"Gini, Urban",3.2.Gini,0.459352941416885
Peru,PER,2014,"Mean Log Deviation, GE(0),Urban",3.2.MLongDev0,0.273892840410459
Peru,PER,2013,"Mean Log Deviation, GE(0),Urban",3.2.MLongDev0,0.279488726149244
Peru,PER,2012,"Mean Log Deviation, GE(0),Urban",3.2.MLongDev0,0.28315857250206
Peru,PER,2011,"Mean Log Deviation, GE(0),Urban",3.2.MLongDev0,0.289459324229793
Peru,PER,2010,"Mean Log Deviation, GE(0),Urban",3.2.MLongDev0,0.300439114916196
Peru,PER,2009,"Mean Log Deviation, GE(0),Urban",3.2.MLongDev0,0.326520871524202
Peru,PER,2008,"Mean Log Deviation, GE(0),Urban",3.2.MLongDev0,0.326202570594575
Peru,PER,2007,"Mean Log Deviation, GE(0),Urban",3.2.MLongDev0,0.369027878600824
Peru,PER,2006,"Mean Log Deviation, GE(0),Urban",3.2.MLongDev0,0.37442907771696
Peru,PER,2005,"Mean Log Deviation, GE(0),Urban",3.2.MLongDev0,0.382151480916598
Peru,PER,2004,"Mean Log Deviation, GE(0),Urban",3.2.MLongDev0,0.364097748367423
Peru,PER,2014,"Theil Index, GE(1),Urban",3.2.TheilInd1,0.293957412292402
Peru,PER,2013,"Theil Index, GE(1),Urban",3.2.TheilInd1,0.302003184891996
Peru,PER,2012,"Theil Index, GE(1),Urban",3.2.TheilInd1,0.309404802212323
Peru,PER,2011,"Theil Index, GE(1),Urban",3.2.TheilInd1,0.318636503444552
Peru,PER,2010,"Theil Index, GE(1),Urban",3.2.TheilInd1,0.333049140850171
Peru,PER,2009,"Theil Index, GE(1),Urban",3.2.TheilInd1,0.358530137214805
Peru,PER,2008,"Theil Index, GE(1),Urban",3.2.TheilInd1,0.367771966350868
Peru,PER,2007,"Theil Index, GE(1),Urban",3.2.TheilInd1,0.422270291688087
Peru,PER,2006,"Theil Index, GE(1),Urban",3.2.TheilInd1,0.422208432797245
Peru,PER,2005,"Theil Index, GE(1),Urban",3.2.TheilInd1,0.430253467373968
Peru,PER,2004,"Theil Index, GE(1),Urban",3.2.TheilInd1,0.413752176946103
Peru,PER,2014,Labor Income Poverty Index,8.0.LIPI,0.688571810722351
Peru,PER,2013,Labor Income Poverty Index,8.0.LIPI,0.693896889686584
Peru,PER,2012,Labor Income Poverty Index,8.0.LIPI,0.768917381763458
Peru,PER,2011,Labor Income Poverty Index,8.0.LIPI,0.857691049575806
Peru,PER,2010,Labor Income Poverty Index,8.0.LIPI,0.940421521663666
Peru,PER,2009,Labor Income Poverty Index,8.0.LIPI,1.04322600364685
Peru,PER,2008,Labor Income Poverty Index,8.0.LIPI,1.31967508792877
Peru,PER,2007,Labor Income Poverty Index,8.0.LIPI,1.39126372337341
Peru,PER,2006,Labor Income Poverty Index,8.0.LIPI,1.27824568748474
Peru,PER,2005,Labor Income Poverty Index,8.0.LIPI,1.80223608016968
Peru,PER,2014,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,34.47168
Peru,PER,2012,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,36.32046
Peru,PER,2010,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,38.16923
Peru,PER,2008,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,40.018
Peru,PER,2006,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,41.86678
Peru,PER,2004,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,43.71555
Peru,PER,2002,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,45.56432
Peru,PER,2000,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,47.41309
Peru,PER,2022,Income share held by second 20%,SI.DST.02ND.20,10.5
Peru,PER,2021,Income share held by second 20%,SI.DST.02ND.20,10.6
Peru,PER,2020,Income share held by second 20%,SI.DST.02ND.20,9.6
Peru,PER,2019,Income share held by second 20%,SI.DST.02ND.20,10.2
Peru,PER,2018,Income share held by second 20%,SI.DST.02ND.20,10
Peru,PER,2017,Income share held by second 20%,SI.DST.02ND.20,9.7
Peru,PER,2016,Income share held by second 20%,SI.DST.02ND.20,9.7
Peru,PER,2015,Income share held by second 20%,SI.DST.02ND.20,9.9
Peru,PER,2014,Income share held by second 20%,SI.DST.02ND.20,9.8
Peru,PER,2013,Income share held by second 20%,SI.DST.02ND.20,9.6
Peru,PER,2012,Income share held by second 20%,SI.DST.02ND.20,9.5
Peru,PER,2011,Income share held by second 20%,SI.DST.02ND.20,9.4
Peru,PER,2010,Income share held by second 20%,SI.DST.02ND.20,9.2
Peru,PER,2009,Income share held by second 20%,SI.DST.02ND.20,8.7
Peru,PER,2008,Income share held by second 20%,SI.DST.02ND.20,8.6
Peru,PER,2007,Income share held by second 20%,SI.DST.02ND.20,8
Peru,PER,2006,Income share held by second 20%,SI.DST.02ND.20,7.9
Peru,PER,2005,Income share held by second 20%,SI.DST.02ND.20,7.8
Peru,PER,2004,Income share held by second 20%,SI.DST.02ND.20,8
Peru,PER,2003,Income share held by second 20%,SI.DST.02ND.20,7.4
Peru,PER,2002,Income share held by second 20%,SI.DST.02ND.20,7.3
Peru,PER,2001,Income share held by second 20%,SI.DST.02ND.20,7.7
Peru,PER,2000,Income share held by second 20%,SI.DST.02ND.20,8.2
Peru,PER,1999,Income share held by second 20%,SI.DST.02ND.20,7.1
Peru,PER,1998,Income share held by second 20%,SI.DST.02ND.20,7
Peru,PER,1997,Income share held by second 20%,SI.DST.02ND.20,7.2
Peru,PER,2022,Income share held by third 20%,SI.DST.03RD.20,15.2
Peru,PER,2021,Income share held by third 20%,SI.DST.03RD.20,15.2
Peru,PER,2020,Income share held by third 20%,SI.DST.03RD.20,14.6
Peru,PER,2019,Income share held by third 20%,SI.DST.03RD.20,15.2
Peru,PER,2018,Income share held by third 20%,SI.DST.03RD.20,15
Peru,PER,2017,Income share held by third 20%,SI.DST.03RD.20,14.9
Peru,PER,2016,Income share held by third 20%,SI.DST.03RD.20,14.8
Peru,PER,2015,Income share held by third 20%,SI.DST.03RD.20,14.8
Peru,PER,2014,Income share held by third 20%,SI.DST.03RD.20,15
Peru,PER,2013,Income share held by third 20%,SI.DST.03RD.20,14.9
Peru,PER,2012,Income share held by third 20%,SI.DST.03RD.20,14.8
Peru,PER,2011,Income share held by third 20%,SI.DST.03RD.20,14.8
Peru,PER,2010,Income share held by third 20%,SI.DST.03RD.20,14.4
Peru,PER,2009,Income share held by third 20%,SI.DST.03RD.20,13.9
Peru,PER,2008,Income share held by third 20%,SI.DST.03RD.20,14
Peru,PER,2007,Income share held by third 20%,SI.DST.03RD.20,13.3
Peru,PER,2006,Income share held by third 20%,SI.DST.03RD.20,13.2
Peru,PER,2005,Income share held by third 20%,SI.DST.03RD.20,13
Peru,PER,2004,Income share held by third 20%,SI.DST.03RD.20,13.1
Peru,PER,2003,Income share held by third 20%,SI.DST.03RD.20,12
Peru,PER,2002,Income share held by third 20%,SI.DST.03RD.20,12.2
Peru,PER,2001,Income share held by third 20%,SI.DST.03RD.20,12.7
Peru,PER,2000,Income share held by third 20%,SI.DST.03RD.20,13.6
Peru,PER,1999,Income share held by third 20%,SI.DST.03RD.20,11.7
Peru,PER,1998,Income share held by third 20%,SI.DST.03RD.20,11.7
Peru,PER,1997,Income share held by third 20%,SI.DST.03RD.20,12.4
Peru,PER,2022,Income share held by fourth 20%,SI.DST.04TH.20,22
Peru,PER,2021,Income share held by fourth 20%,SI.DST.04TH.20,22.1
Peru,PER,2020,Income share held by fourth 20%,SI.DST.04TH.20,21.9
Peru,PER,2019,Income share held by fourth 20%,SI.DST.04TH.20,22.3
Peru,PER,2018,Income share held by fourth 20%,SI.DST.04TH.20,22.2
Peru,PER,2017,Income share held by fourth 20%,SI.DST.04TH.20,22.2
Peru,PER,2016,Income share held by fourth 20%,SI.DST.04TH.20,22.1
Peru,PER,2015,Income share held by fourth 20%,SI.DST.04TH.20,21.8
Peru,PER,2014,Income share held by fourth 20%,SI.DST.04TH.20,22.2
Peru,PER,2013,Income share held by fourth 20%,SI.DST.04TH.20,22.1
Peru,PER,2012,Income share held by fourth 20%,SI.DST.04TH.20,22
Peru,PER,2011,Income share held by fourth 20%,SI.DST.04TH.20,22
Peru,PER,2010,Income share held by fourth 20%,SI.DST.04TH.20,21.8
Peru,PER,2009,Income share held by fourth 20%,SI.DST.04TH.20,21.7
Peru,PER,2008,Income share held by fourth 20%,SI.DST.04TH.20,21.8
Peru,PER,2007,Income share held by fourth 20%,SI.DST.04TH.20,21.1
Peru,PER,2006,Income share held by fourth 20%,SI.DST.04TH.20,21.1
Peru,PER,2005,Income share held by fourth 20%,SI.DST.04TH.20,20.8
Peru,PER,2004,Income share held by fourth 20%,SI.DST.04TH.20,20.8
Peru,PER,2003,Income share held by fourth 20%,SI.DST.04TH.20,19.3
Peru,PER,2002,Income share held by fourth 20%,SI.DST.04TH.20,19.6
Peru,PER,2001,Income share held by fourth 20%,SI.DST.04TH.20,20.7
Peru,PER,2000,Income share held by fourth 20%,SI.DST.04TH.20,21.5
Peru,PER,1999,Income share held by fourth 20%,SI.DST.04TH.20,19.3
Peru,PER,1998,Income share held by fourth 20%,SI.DST.04TH.20,19.1
Peru,PER,1997,Income share held by fourth 20%,SI.DST.04TH.20,20.4
Peru,PER,2022,Income share held by highest 20%,SI.DST.05TH.20,46.5
Peru,PER,2021,Income share held by highest 20%,SI.DST.05TH.20,46.3
Peru,PER,2020,Income share held by highest 20%,SI.DST.05TH.20,49.1
Peru,PER,2019,Income share held by highest 20%,SI.DST.05TH.20,47.2
Peru,PER,2018,Income share held by highest 20%,SI.DST.05TH.20,47.9
Peru,PER,2017,Income share held by highest 20%,SI.DST.05TH.20,48.4
Peru,PER,2016,Income share held by highest 20%,SI.DST.05TH.20,48.8
Peru,PER,2015,Income share held by highest 20%,SI.DST.05TH.20,48.7
Peru,PER,2014,Income share held by highest 20%,SI.DST.05TH.20,48.3
Peru,PER,2013,Income share held by highest 20%,SI.DST.05TH.20,48.9
Peru,PER,2012,Income share held by highest 20%,SI.DST.05TH.20,49.3
Peru,PER,2011,Income share held by highest 20%,SI.DST.05TH.20,49.5
Peru,PER,2010,Income share held by highest 20%,SI.DST.05TH.20,50.3
Peru,PER,2009,Income share held by highest 20%,SI.DST.05TH.20,51.6
Peru,PER,2008,Income share held by highest 20%,SI.DST.05TH.20,51.8
Peru,PER,2007,Income share held by highest 20%,SI.DST.05TH.20,54.1
Peru,PER,2006,Income share held by highest 20%,SI.DST.05TH.20,54.5
Peru,PER,2005,Income share held by highest 20%,SI.DST.05TH.20,54.7
Peru,PER,2004,Income share held by highest 20%,SI.DST.05TH.20,54.3
Peru,PER,2003,Income share held by highest 20%,SI.DST.05TH.20,57.7
Peru,PER,2002,Income share held by highest 20%,SI.DST.05TH.20,57.7
Peru,PER,2001,Income share held by highest 20%,SI.DST.05TH.20,55.5
Peru,PER,2000,Income share held by highest 20%,SI.DST.05TH.20,53.2
Peru,PER,1999,Income share held by highest 20%,SI.DST.05TH.20,58.9
Peru,PER,1998,Income share held by highest 20%,SI.DST.05TH.20,59.3
Peru,PER,1997,Income share held by highest 20%,SI.DST.05TH.20,57.1
Peru,PER,2022,Income share held by highest 10%,SI.DST.10TH.10,30.7
Peru,PER,2021,Income share held by highest 10%,SI.DST.10TH.10,30.5
Peru,PER,2020,Income share held by highest 10%,SI.DST.10TH.10,32.9
Peru,PER,2019,Income share held by highest 10%,SI.DST.10TH.10,31.1
Peru,PER,2018,Income share held by highest 10%,SI.DST.10TH.10,31.6
Peru,PER,2017,Income share held by highest 10%,SI.DST.10TH.10,32.3
Peru,PER,2016,Income share held by highest 10%,SI.DST.10TH.10,32.6
Peru,PER,2015,Income share held by highest 10%,SI.DST.10TH.10,32.6
Peru,PER,2014,Income share held by highest 10%,SI.DST.10TH.10,32.1
Peru,PER,2013,Income share held by highest 10%,SI.DST.10TH.10,32.7
Peru,PER,2012,Income share held by highest 10%,SI.DST.10TH.10,33.3
Peru,PER,2011,Income share held by highest 10%,SI.DST.10TH.10,33.5
Peru,PER,2010,Income share held by highest 10%,SI.DST.10TH.10,34.2
Peru,PER,2009,Income share held by highest 10%,SI.DST.10TH.10,35.2
Peru,PER,2008,Income share held by highest 10%,SI.DST.10TH.10,35.4
Peru,PER,2007,Income share held by highest 10%,SI.DST.10TH.10,37.8
Peru,PER,2006,Income share held by highest 10%,SI.DST.10TH.10,38.2
Peru,PER,2005,Income share held by highest 10%,SI.DST.10TH.10,38.5
Peru,PER,2004,Income share held by highest 10%,SI.DST.10TH.10,37.9
Peru,PER,2003,Income share held by highest 10%,SI.DST.10TH.10,42.2
Peru,PER,2002,Income share held by highest 10%,SI.DST.10TH.10,42.1
Peru,PER,2001,Income share held by highest 10%,SI.DST.10TH.10,39.1
Peru,PER,2000,Income share held by highest 10%,SI.DST.10TH.10,36.8
Peru,PER,1999,Income share held by highest 10%,SI.DST.10TH.10,43.6
Peru,PER,1998,Income share held by highest 10%,SI.DST.10TH.10,43.6
Peru,PER,1997,Income share held by highest 10%,SI.DST.10TH.10,40.8
Peru,PER,2022,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,16.4
Peru,PER,2021,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,15.9
Peru,PER,2020,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,19.7
Peru,PER,2019,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,18.6
Peru,PER,2018,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,19.3
Peru,PER,2017,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,20
Peru,PER,2016,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,20.6
Peru,PER,2015,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,19.5
Peru,PER,2014,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,20.5
Peru,PER,2013,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,20.9
Peru,PER,2012,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,21.5
Peru,PER,2011,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,21.7
Peru,PER,2010,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,21.6
Peru,PER,2009,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,22.3
Peru,PER,2008,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,23.3
Peru,PER,2007,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,24.6
Peru,PER,2006,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,24.2
Peru,PER,2005,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,23.9
Peru,PER,2004,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,23.9
Peru,PER,2003,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,22.8
Peru,PER,2002,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,24.2
Peru,PER,2001,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,23.8
Peru,PER,2000,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,24.2
Peru,PER,1999,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,23.6
Peru,PER,1998,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,24
Peru,PER,1997,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,25.4
Peru,PER,2022,Income share held by lowest 10%,SI.DST.FRST.10,2.1
Peru,PER,2021,Income share held by lowest 10%,SI.DST.FRST.10,2.1
Peru,PER,2020,Income share held by lowest 10%,SI.DST.FRST.10,1.7
Peru,PER,2019,Income share held by lowest 10%,SI.DST.FRST.10,1.9
Peru,PER,2018,Income share held by lowest 10%,SI.DST.FRST.10,1.8
Peru,PER,2017,Income share held by lowest 10%,SI.DST.FRST.10,1.7
Peru,PER,2016,Income share held by lowest 10%,SI.DST.FRST.10,1.6
Peru,PER,2015,Income share held by lowest 10%,SI.DST.FRST.10,1.6
Peru,PER,2014,Income share held by lowest 10%,SI.DST.FRST.10,1.6
Peru,PER,2013,Income share held by lowest 10%,SI.DST.FRST.10,1.6
Peru,PER,2012,Income share held by lowest 10%,SI.DST.FRST.10,1.5
Peru,PER,2011,Income share held by lowest 10%,SI.DST.FRST.10,1.5
Peru,PER,2010,Income share held by lowest 10%,SI.DST.FRST.10,1.5
Peru,PER,2009,Income share held by lowest 10%,SI.DST.FRST.10,1.4
Peru,PER,2008,Income share held by lowest 10%,SI.DST.FRST.10,1.3
Peru,PER,2007,Income share held by lowest 10%,SI.DST.FRST.10,1.2
Peru,PER,2006,Income share held by lowest 10%,SI.DST.FRST.10,1.2
Peru,PER,2005,Income share held by lowest 10%,SI.DST.FRST.10,1.2
Peru,PER,2004,Income share held by lowest 10%,SI.DST.FRST.10,1.3
Peru,PER,2003,Income share held by lowest 10%,SI.DST.FRST.10,1.3
Peru,PER,2002,Income share held by lowest 10%,SI.DST.FRST.10,1.1
Peru,PER,2001,Income share held by lowest 10%,SI.DST.FRST.10,1.2
Peru,PER,2000,Income share held by lowest 10%,SI.DST.FRST.10,1.2
Peru,PER,1999,Income share held by lowest 10%,SI.DST.FRST.10,0.9
Peru,PER,1998,Income share held by lowest 10%,SI.DST.FRST.10,0.9
Peru,PER,1997,Income share held by lowest 10%,SI.DST.FRST.10,1
Peru,PER,2022,Income share held by lowest 20%,SI.DST.FRST.20,5.7
Peru,PER,2021,Income share held by lowest 20%,SI.DST.FRST.20,5.8
Peru,PER,2020,Income share held by lowest 20%,SI.DST.FRST.20,4.8
