Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Peru,PER,2019,Income share held by lowest 20%,SI.DST.FRST.20,5.2
Peru,PER,2018,Income share held by lowest 20%,SI.DST.FRST.20,5
Peru,PER,2017,Income share held by lowest 20%,SI.DST.FRST.20,4.7
Peru,PER,2016,Income share held by lowest 20%,SI.DST.FRST.20,4.6
Peru,PER,2015,Income share held by lowest 20%,SI.DST.FRST.20,4.7
Peru,PER,2014,Income share held by lowest 20%,SI.DST.FRST.20,4.7
Peru,PER,2013,Income share held by lowest 20%,SI.DST.FRST.20,4.5
Peru,PER,2012,Income share held by lowest 20%,SI.DST.FRST.20,4.4
Peru,PER,2011,Income share held by lowest 20%,SI.DST.FRST.20,4.4
Peru,PER,2010,Income share held by lowest 20%,SI.DST.FRST.20,4.3
Peru,PER,2009,Income share held by lowest 20%,SI.DST.FRST.20,4
Peru,PER,2008,Income share held by lowest 20%,SI.DST.FRST.20,3.8
Peru,PER,2007,Income share held by lowest 20%,SI.DST.FRST.20,3.5
Peru,PER,2006,Income share held by lowest 20%,SI.DST.FRST.20,3.5
Peru,PER,2005,Income share held by lowest 20%,SI.DST.FRST.20,3.6
Peru,PER,2004,Income share held by lowest 20%,SI.DST.FRST.20,3.7
Peru,PER,2003,Income share held by lowest 20%,SI.DST.FRST.20,3.6
Peru,PER,2002,Income share held by lowest 20%,SI.DST.FRST.20,3.2
Peru,PER,2001,Income share held by lowest 20%,SI.DST.FRST.20,3.4
Peru,PER,2000,Income share held by lowest 20%,SI.DST.FRST.20,3.5
Peru,PER,1999,Income share held by lowest 20%,SI.DST.FRST.20,2.9
Peru,PER,1998,Income share held by lowest 20%,SI.DST.FRST.20,2.9
Peru,PER,1997,Income share held by lowest 20%,SI.DST.FRST.20,3
Peru,PER,2022,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,2.7
Peru,PER,2021,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,2.8
Peru,PER,2020,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,5.8
Peru,PER,2019,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,3
Peru,PER,2018,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,3.6
Peru,PER,2017,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,4.5
Peru,PER,2016,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,4.6
Peru,PER,2015,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,4.7
Peru,PER,2014,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,4.8
Peru,PER,2013,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,5.4
Peru,PER,2012,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,6.1
Peru,PER,2011,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,6.5
Peru,PER,2010,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,6.8
Peru,PER,2009,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,8.8
Peru,PER,2008,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,10.9
Peru,PER,2007,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,13.2
Peru,PER,2006,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,15.6
Peru,PER,2005,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,17.8
Peru,PER,2004,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,16.3
Peru,PER,2003,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,14.7
Peru,PER,2002,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,17.5
Peru,PER,2001,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,20.3
Peru,PER,2000,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,19.3
Peru,PER,1999,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,19.3
Peru,PER,1998,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,19.4
Peru,PER,1997,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,19.8
Peru,PER,2022,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,0.8
Peru,PER,2021,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,0.7
Peru,PER,2020,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,1.8
Peru,PER,2019,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,0.8
Peru,PER,2018,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,1
Peru,PER,2017,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,1.2
Peru,PER,2016,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,1.2
Peru,PER,2015,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,1.3
Peru,PER,2014,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,1.3
Peru,PER,2013,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,1.6
Peru,PER,2012,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,1.8
Peru,PER,2011,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,1.9
Peru,PER,2010,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,2.1
Peru,PER,2009,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,2.8
Peru,PER,2008,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,3.6
Peru,PER,2007,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,4.6
Peru,PER,2006,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,5.7
Peru,PER,2005,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,6.6
Peru,PER,2004,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,5.6
Peru,PER,2003,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,4.8
Peru,PER,2002,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,6.7
Peru,PER,2001,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,7.7
Peru,PER,2000,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,7.3
Peru,PER,1999,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,8
Peru,PER,1998,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,7.8
Peru,PER,1997,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,8.2
Peru,PER,2022,Gini index,SI.POV.GINI,40.3
Peru,PER,2021,Gini index,SI.POV.GINI,40.1
Peru,PER,2020,Gini index,SI.POV.GINI,43.7
Peru,PER,2019,Gini index,SI.POV.GINI,41.5
Peru,PER,2018,Gini index,SI.POV.GINI,42.4
Peru,PER,2017,Gini index,SI.POV.GINI,43.3
Peru,PER,2016,Gini index,SI.POV.GINI,43.6
Peru,PER,2015,Gini index,SI.POV.GINI,43.4
Peru,PER,2014,Gini index,SI.POV.GINI,43.1
Peru,PER,2013,Gini index,SI.POV.GINI,43.9
Peru,PER,2012,Gini index,SI.POV.GINI,44.4
Peru,PER,2011,Gini index,SI.POV.GINI,44.7
Peru,PER,2010,Gini index,SI.POV.GINI,45.5
Peru,PER,2009,Gini index,SI.POV.GINI,47
Peru,PER,2008,Gini index,SI.POV.GINI,47.5
Peru,PER,2007,Gini index,SI.POV.GINI,50
Peru,PER,2006,Gini index,SI.POV.GINI,50.3
Peru,PER,2005,Gini index,SI.POV.GINI,50.4
Peru,PER,2004,Gini index,SI.POV.GINI,49.9
Peru,PER,2003,Gini index,SI.POV.GINI,53.1
Peru,PER,2002,Gini index,SI.POV.GINI,53.6
Peru,PER,2001,Gini index,SI.POV.GINI,51.3
Peru,PER,2000,Gini index,SI.POV.GINI,49.1
Peru,PER,1999,Gini index,SI.POV.GINI,54.8
Peru,PER,1998,Gini index,SI.POV.GINI,55.1
Peru,PER,1997,Gini index,SI.POV.GINI,53.3
Peru,PER,2022,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,9.5
Peru,PER,2021,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,10
Peru,PER,2020,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,17.4
Peru,PER,2019,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,9.6
Peru,PER,2018,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,10.7
Peru,PER,2017,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,12.4
Peru,PER,2016,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,12.4
Peru,PER,2015,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,12.8
Peru,PER,2014,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,13.1
Peru,PER,2013,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,14
Peru,PER,2012,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,14.8
Peru,PER,2011,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,16.3
Peru,PER,2010,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,17.8
Peru,PER,2009,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,20.5
Peru,PER,2008,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,22.7
Peru,PER,2007,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,26.5
Peru,PER,2006,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,30.4
Peru,PER,2005,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,35.2
Peru,PER,2004,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,32.8
Peru,PER,2003,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,32.3
Peru,PER,2002,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,34.2
Peru,PER,2001,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,37.5
Peru,PER,2000,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,35.4
Peru,PER,1999,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,36.3
Peru,PER,1998,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,34.9
Peru,PER,1997,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,35.9
Peru,PER,2022,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,2.8
Peru,PER,2021,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,2.9
Peru,PER,2020,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,5.8
Peru,PER,2019,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,3
Peru,PER,2018,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,3.4
Peru,PER,2017,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,4.1
Peru,PER,2016,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,4.2
Peru,PER,2015,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,4.4
Peru,PER,2014,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,4.4
Peru,PER,2013,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,4.8
Peru,PER,2012,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,5.3
Peru,PER,2011,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,5.8
Peru,PER,2010,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,6.3
Peru,PER,2009,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,7.7
Peru,PER,2008,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,9
Peru,PER,2007,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,10.9
Peru,PER,2006,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,12.9
Peru,PER,2005,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,14.9
Peru,PER,2004,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,13.5
Peru,PER,2003,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,12.7
Peru,PER,2002,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,14.6
Peru,PER,2001,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,16.4
Peru,PER,2000,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,15.5
Peru,PER,1999,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,16.1
Peru,PER,1998,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,15.9
Peru,PER,1997,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,16.4
Peru,PER,2022,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,27.5
Peru,PER,2021,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,25.9
Peru,PER,2020,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,30.1
Peru,PER,2019,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,20.2
Peru,PER,2018,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,20.5
Peru,PER,2017,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,21.7
Peru,PER,2016,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,20.7
Peru,PER,2015,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,21.8
Peru,PER,2014,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,22.7
Peru,PER,2013,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,23.9
Peru,PER,2012,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,25.8
Peru,PER,2011,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,27.8
Peru,PER,2010,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,30.8
Peru,PER,2009,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,33.5
Peru,PER,2008,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,37.3
Peru,PER,2007,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,42.4
Peru,PER,2006,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,49.2
Peru,PER,2005,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,55.6
Peru,PER,2004,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,58.7
Peru,PER,2022,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,32.2
Peru,PER,2021,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,33.4
Peru,PER,2020,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,42.8
Peru,PER,2019,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,28.8
Peru,PER,2018,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,30.3
Peru,PER,2017,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,32.6
Peru,PER,2016,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,31.8
Peru,PER,2015,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,32.7
Peru,PER,2014,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,33.4
Peru,PER,2013,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,34.5
Peru,PER,2012,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,35.3
Peru,PER,2011,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,38.1
Peru,PER,2010,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,40.5
Peru,PER,2009,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,44.6
Peru,PER,2008,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,46.4
Peru,PER,2007,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,50.3
Peru,PER,2006,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,55.9
Peru,PER,2005,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,61.5
Peru,PER,2004,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,59.8
Peru,PER,2003,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,59.4
Peru,PER,2002,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,60.2
Peru,PER,2001,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,63.9
Peru,PER,2000,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,62.4
Peru,PER,1999,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,62.1
Peru,PER,1998,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,62.3
Peru,PER,1997,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,61.3
Peru,PER,2022,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,11.1
Peru,PER,2021,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,11.4
Peru,PER,2020,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,17.2
Peru,PER,2019,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,10.4
Peru,PER,2018,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,11.3
Peru,PER,2017,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,12.6
Peru,PER,2016,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,12.6
Peru,PER,2015,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,12.8
Peru,PER,2014,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,13.2
Peru,PER,2013,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,13.9
Peru,PER,2012,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,14.5
Peru,PER,2011,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,15.8
Peru,PER,2010,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,17
Peru,PER,2009,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,19.4
Peru,PER,2008,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,21.1
Peru,PER,2007,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,23.9
Peru,PER,2006,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,27.5
Peru,PER,2005,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,31
Peru,PER,2004,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,29.2
Peru,PER,2003,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,28.7
Peru,PER,2002,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,30.2
Peru,PER,2001,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,33
Peru,PER,2000,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,31.5
Peru,PER,1999,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,32.2
Peru,PER,1998,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,31.8
Peru,PER,1997,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,31.8
Peru,PER,2022,"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",SI.SPR.PC40,5.05
Peru,PER,2017,"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",SI.SPR.PC40,4.8
Peru,PER,2022,"Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)",SI.SPR.PC40.ZG,1.02
Peru,PER,2022,"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",SI.SPR.PCAP,12.43
Peru,PER,2017,"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",SI.SPR.PCAP,13.28
Peru,PER,2022,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,-1.31
